Year,STATION,pH,250mLandCover_Natural,DissolvedOxygen,Population,Chloride,Nitrite,TotalSuspendedSolids,Nitrogen_Kjeldahl,TotalPhosphorus
2014,6008501402,8.16,0.0,16.81,4689.0,556.0,0.066,4.3,1.2,0.05982299999999992
2014,6008500402,8.07,0.0,18.28,2418.0,882.0,0.017,4.4,0.25,0.022858116666666813
2014,6008200302,8.18,0.0,16.6,6748.0,1220.0,0.04,1.5,0.54,0.03691444999999978
2014,6008000702,8.18,0.0,14.22,7940.0,378.0,0.015,4.1,0.4,0.030230499999999882
2014,6008000602,8.21,0.0,15.06,5540.0,788.0,0.036000000000000004,2.5,0.49,0.03616635000000007
2014,6008300202,8.41,0.0,18.31,6660.0,287.0,0.008,20.4,0.75,0.052157800000000185
2014,6008301202,8.3,0.0,20.18,41243.0,912.0,0.033,3.3,0.5,0.052580300000000524
2014,6008301902,8.47,0.0,17.43,34299.0,204.0,0.016,19.9,0.54,0.03460420000000028
2014,6008310402,8.22,0.0,18.63,7011.0,65.9,0.004,8.1,0.28,0.022705033333333242
2014,6008300902,8.26,0.0,18.37,5761.0,38.3,0.006,9.5,0.45,0.04286000000000026
2014,6008301802,8.33,0.0,18.39,7011.0,49.4,0.003,7.8,0.38,0.03320975000000008
2014,6008300402,8.37,0.0,18.61,5456.0,164.0,0.002,26.4,0.54,0.045347299999999924
2014,6008310302,8.34,0.0,19.47,8607.0,185.0,0.005,3.5,0.4,0.025669900000000176
2014,6009700702,8.37,0.0,14.03,9623.0,121.0,0.009000000000000001,4.8,0.49,0.026125850000000103
2014,6009701302,8.36,0.0,12.48,6300.0,147.0,0.008,5.8,0.47,0.02960820000000002
2014,6009700302,8.36,0.0,13.93,5388.0,258.0,0.0069999999999999,5.7,0.41,0.03270644999999987
2014,6010403702,8.33,0.0,13.76,7264.0,121.0,0.0069999999999999,1.4,0.47,0.022426450000000132
2014,6009701802,8.17,0.0,13.16,11854.0,99.0,0.008,4.3,0.69,0.03688920000000046
2014,6010402702,8.3,746.0,13.94,35366.0,43.7,0.004,5.2,0.26,0.022506433333333367
2014,6009701102,8.42,0.0,13.56,6300.0,203.0,0.011000000000000001,11.0,0.54,0.03891664999999946
2014,6010700202,8.15,64.0,13.98,63067.0,164.0,0.0069999999999999,3.9,0.47,0.027857599999999972
2014,6009400202,8.14,0.0,13.04,5532.0,422.0,0.022000000000000002,1.4,0.29,0.02258260000000017
2014,6008501402,8.24,0.0,15.36,4689.0,343.0,0.062,4.1,1.78,0.06778215000000011
2014,6008500402,8.35,0.0,18.09,2418.0,526.0,0.016,7.4,0.32,0.03384408333333344
2014,6008000702,8.22,0.0,13.72,7940.0,248.0,0.018000000000000002,3.2,0.83,0.05430204999999987
2014,6008000602,8.28,0.0,12.93,5540.0,408.0,0.024,5.7,0.66,0.04668235000000016
2014,6008200302,8.35,0.0,14.4,6748.0,563.0,0.015,10.0,0.56,0.04260844999999963
2014,6008500302,8.29,0.0,16.84,2005.0,318.0,0.021,3.4,0.58,0.047002249999999884
2014,6008301802,8.31,0.0,11.63,7011.0,53.4,0.0069999999999999,4.6,0.53,0.03192770000000019
2014,6008301902,8.4,0.0,12.17,34299.0,182.0,0.017,16.2,0.58,0.040711099999999945
2014,6008300402,8.23,0.0,11.33,5456.0,104.0,0.054000000000000006,263.0,1.06,0.27019820000000155
2014,6008310402,8.21,0.0,12.04,7011.0,64.8,0.008,3.6,0.46,0.03203710000000007
2014,6008301202,8.13,0.0,14.6,41243.0,698.0,0.046,6.4,0.39,0.051243900000000335
2014,6008300202,8.18,0.0,10.73,6660.0,203.0,0.015,14.7,0.63,0.0466036499999992
2014,6008310302,8.13,0.0,11.41,8607.0,172.0,0.012,8.9,0.65,0.03948830000000004
2014,6008300902,8.23,0.0,12.63,5761.0,32.2,0.012,3.9,0.42,0.036833550000000145
2014,6009700302,8.21,0.0,10.08,5388.0,190.0,0.036000000000000004,27.5,1.16,0.08539080000000022
2014,6010402702,8.17,746.0,11.52,35366.0,72.0,0.004,13.8,0.3,0.031535500000000216
2014,6009701102,8.32,0.0,11.23,6300.0,200.0,0.027000000000000003,50.1,0.63,0.06255785000000075
2014,6009400202,8.01,0.0,10.98,5532.0,380.0,0.024,4.5,0.52,0.0379105499999998
2014,6009701802,8.09,0.0,11.64,11854.0,99.9,0.016,8.8,0.52,0.03737699999999965
2014,6010403702,8.05,0.0,10.88,7264.0,110.0,0.012,3.5,0.49,0.029551149999999988
2014,6009700702,8.37,0.0,11.26,9623.0,140.0,0.011000000000000001,6.3,0.54,0.024976150000000367
2014,6010700202,8.01,64.0,10.35,63067.0,210.0,0.0139999999999999,12.0,0.61,0.04601534999999956
2014,6009701302,8.36,0.0,11.07,6300.0,150.0,0.01,19.8,0.52,0.042392950000000186
2014,6008500302,7.91,0.0,9.95,2005.0,240.0,0.033,31.0,0.8,0.08471035000000118
2014,6008000602,8.15,0.0,10.52,5540.0,475.0,0.017,4.4,0.5,0.041255799999999856
2014,6008200302,8.09,0.0,9.38,6748.0,769.0,0.0279999999999999,4.9,0.61,0.056364950000000816
2014,6008000702,9.64,0.0,9.63,7940.0,355.0,0.016,2.3,0.46,0.03609695000000016
2014,6008501402,8.06,0.0,10.19,4689.0,341.0,0.17300000000000001,12.7,1.83,0.08080019999999974
2014,6008500402,8.03,0.0,9.39,2418.0,440.0,0.027000000000000003,19.0,0.74,0.05448954999999955
2014,6008310402,8.01,0.0,10.4,7011.0,44.1,0.012,38.6,0.55,0.0620596499999998
2014,6008300402,8.1,0.0,10.53,5456.0,98.0,0.054000000000000006,570.0,2.5,0.465969000000005
2014,6008310302,7.99,0.0,9.8,8607.0,143.0,0.068,99.6,0.7,0.11616709999999855
2014,6008301802,8.15,0.0,10.57,7011.0,48.8,0.011000000000000001,29.4,0.47,0.05104904999999956
2014,6008301202,8.02,0.0,10.37,41243.0,220.0,0.061,84.0,0.84,0.11336304999999976
2014,6008300902,8.09,0.0,11.12,5761.0,32.5,0.036000000000000004,65.6,0.6,0.07715539999999975
2014,6008300202,8.06,0.0,9.76,6660.0,170.0,0.055,75.0,1.1,0.12946839999999996
2014,6008301902,8.14,0.0,10.3,34299.0,187.0,0.0409999999999999,141.0,0.56,0.12392059999999795
2014,6009400202,8.28,0.0,10.16,5532.0,210.0,0.018000000000000002,10.0,0.68,0.041415399999999866
2014,6009700302,8.31,0.0,9.86,5388.0,210.0,0.047,10.0,0.9,0.07674304999999988
2014,6010403702,8.21,0.0,9.99,7264.0,85.0,0.01,10.0,0.64,0.04687569999999985
2014,6009701102,8.6,0.0,11.56,6300.0,200.0,0.022000000000000002,7.3,0.45,0.03581059999999962
2014,6009701302,8.55,0.0,10.8,6300.0,140.0,0.01,10.0,0.78,0.048820700000000564
2014,6009701802,8.15,0.0,9.47,11854.0,75.0,0.009000000000000001,10.3,0.58,0.04826519999999981
2014,6010700202,8.22,64.0,10.59,63067.0,210.0,0.01,10.0,0.89,0.04251125000000037
2014,6010402702,8.43,746.0,11.24,35366.0,32.0,0.01,10.0,0.58,0.048050199999999814
2014,6009700702,8.53,0.0,10.77,9623.0,110.0,0.01,10.0,0.88,0.04539725000000063
2014,6008000602,8.37,0.0,11.27,5540.0,404.0,0.0069999999999999,3.2,0.48,0.03479890000000007
2014,6008500402,8.11,0.0,10.16,2418.0,390.0,0.016,15.0,0.62,0.05267699999999955
2014,6008501402,7.99,0.0,10.11,4689.0,305.0,0.141,15.4,2.2,0.09507519999999976
2014,6008000702,8.17,0.0,9.98,7940.0,244.0,0.018000000000000002,6.0,0.74,0.05387734999999992
2014,6008500302,8.13,0.0,10.03,2005.0,190.0,0.021,49.0,0.79,0.09561494999999931
2014,6008200302,8.27,0.0,10.22,6748.0,586.0,0.0139999999999999,6.8,0.68,0.044121250000000285
2014,6008301802,8.45,0.0,11.58,7011.0,49.2,0.009000000000000001,9.8,0.41,0.0399588500000003
2014,6008300902,8.33,0.0,12.24,5761.0,17.5,0.01,6.9,0.31,0.03392060000000006
2014,6008300202,8.16,0.0,10.36,6660.0,220.0,0.032,51.0,0.9,0.0896450499999997
2014,6008310302,8.24,0.0,10.9,8607.0,187.0,0.012,32.9,0.65,0.06685930000000001
2014,6008310402,8.36,0.0,11.74,7011.0,54.8,0.008,2.9,0.49,0.030894700000000122
2014,6008301902,8.59,0.0,12.49,34299.0,201.0,0.0139999999999999,3.9,0.54,0.030955600000000087
2014,6009701102,8.53,0.0,13.48,6300.0,187.0,0.005,8.2,0.34,0.024662300000000158
2014,6009701302,8.47,0.0,12.04,6300.0,112.0,0.001,4.9,0.41,0.023977400000000215
2014,6009400202,8.19,0.0,12.18,5532.0,272.0,0.005,1.5,0.33,0.02447430000000007
2014,6009701802,7.9,0.0,11.35,11854.0,63.8,0.005,3.2,0.38,0.027762199999999983
2014,6009700302,8.44,0.0,15.07,5388.0,195.0,0.0069999999999999,13.3,0.62,0.040133599999999874
2014,6010403702,8.17,0.0,11.7,7264.0,79.1,0.002,2.8,0.47,0.02782075000000001
2014,6009700702,8.37,0.0,11.83,9623.0,108.0,0.001,9.7,0.47,0.03847364999999988
2014,6010402702,8.26,746.0,12.73,35366.0,35.1,0.001,4.9,0.24,0.027637000000000016
2014,6010700202,8.27,64.0,11.71,63067.0,107.0,0.004,5.9,0.53,0.028006100000000294
2014,6008501402,8.19,0.0,12.33,4689.0,275.0,0.2,3.2,3.09,0.08464704999999903
2014,6008200302,8.17,0.0,11.3,6748.0,576.0,0.02,5.9,0.43,0.03521695000000012
2014,6008500402,8.08,0.0,11.58,2418.0,331.0,0.006,3.8,0.37,0.03446070000000004
2014,6008000602,8.26,0.0,12.16,5540.0,405.0,0.016,3.0,0.39,0.031428699999999796
2014,6008000702,7.92,0.0,8.3,7940.0,330.0,0.003,3.1,0.45,0.03190069999999971
2014,6008500302,8.2,0.0,12.4,2005.0,202.0,0.008,4.1,0.31,0.02913419999999993
2014,6008310302,8.01,0.0,8.28,8607.0,166.0,0.0069999999999999,22.6,0.44,0.04470315000000018
2014,6008301202,8.2,0.0,12.6,41243.0,361.0,0.055,4.3,0.65,0.09813350000000085
2014,6008300402,8.6,0.0,10.81,5456.0,118.0,0.001,6.8,0.34,0.026394350000000354
2014,6008301802,8.17,0.0,9.91,7011.0,42.1,0.0069999999999999,62.6,0.44,0.05279174999999931
2014,6008300902,8.12,0.0,12.38,5761.0,16.5,0.0069999999999999,5.6,0.2,0.03305885000000013
2014,6008300202,8.12,0.0,8.95,6660.0,148.0,0.002,9.1,0.77,0.06426630000000039
2014,6008310402,8.1,0.0,10.32,7011.0,57.0,0.006,1.4,0.38,0.02542659999999999
2014,6008301902,8.51,0.0,14.36,34299.0,187.0,0.078,7.3,0.38,0.061525899999999974
2014,6010403702,8.39,0.0,14.74,7264.0,82.3,0.004,5.7,0.51,0.029670750000000037
2014,6010700202,8.12,64.0,7.05,63067.0,55.2,0.011000000000000001,40.7,0.72,0.09606925000000009
2014,6009701302,8.38,0.0,4.93,6300.0,91.2,0.006,14.6,0.49,0.04444084999999982
2014,6009700302,8.22,0.0,6.03,5388.0,157.0,0.018000000000000002,23.1,0.61,0.06906874999999996
2014,6009701802,8.14,0.0,14.5,11854.0,74.4,0.005,7.9,0.39,0.031216949999999882
2014,6009701102,8.15,0.0,5.2,6300.0,148.0,0.016,30.6,0.47,0.047755950000000054
2014,6009400202,8.08,0.0,8.48,5532.0,88.9,0.0139999999999999,19.8,0.42,0.052925549999999474
2014,6010402702,8.16,746.0,14.54,35366.0,36.2,0.005,38.4,0.52,0.0662924500000004
2014,6009700702,8.3,0.0,7.2,9623.0,93.9,0.0069999999999999,8.8,0.49,0.03791354999999971
2014,6008500302,8.09,0.0,8.19,2005.0,174.0,0.01,6.9,0.42,0.053788299999999616
2014,6008000702,8.17,0.0,12.63,7940.0,153.0,0.0139999999999999,39.7,0.5,0.05037825000000051
2014,6008500402,8.17,0.0,11.81,2418.0,261.0,0.03,5.1,0.43,0.0403481000000003
2014,6008000602,8.26,0.0,6.72,5540.0,201.0,0.008,3.5,0.41,0.037573850000000186
2014,6008200302,8.27,0.0,9.13,6748.0,205.0,0.012,3.7,0.34,0.03709175000000027
2014,6008501402,7.97,0.0,12.12,4689.0,184.0,0.157,19.8,0.99,0.0691150500000002
2014,6008301802,8.16,0.0,8.49,7011.0,51.6,0.006,2.8,0.39,0.02755424999999986
2014,6008301902,8.35,0.0,11.47,34299.0,123.0,0.011000000000000001,16.7,0.41,0.030876900000000155
2014,6008310302,8.09,0.0,8.36,8607.0,85.7,0.012,15.9,0.64,0.05753595000000004
2014,6008300902,8.12,0.0,12.16,5761.0,25.3,0.009000000000000001,7.7,0.43,0.038510650000000216
2014,6008300202,8.13,0.0,10.68,6660.0,95.9,0.023,33.1,0.86,0.08647699999999985
2014,6008310402,8.03,0.0,8.86,7011.0,56.7,0.003,6.7,0.37,0.03781620000000027
2014,6008301202,8.24,0.0,11.29,41243.0,333.0,0.0409999999999999,3.7,0.61,0.08635794999999938
2014,6008300402,8.19,0.0,13.62,5456.0,90.1,0.004,21.4,0.46,0.043945849999999606
2014,6009700702,8.12,0.0,12.56,9623.0,78.2,0.016,13.4,0.6,0.050337799999999516
2014,6009701302,8.22,0.0,12.77,6300.0,89.1,0.009000000000000001,27.8,0.6,0.0594417999999998
2014,6009701102,8.12,0.0,12.49,6300.0,137.0,0.015,20.6,0.66,0.04898874999999894
2014,6009701802,7.95,0.0,12.32,11854.0,75.8,0.006,7.6,0.63,0.03902900000000026
2014,6009400202,8.28,0.0,11.62,5532.0,80.1,0.037000000000000005,29.2,0.72,0.08374240000000058
2014,6009700302,8.07,0.0,12.3,5388.0,136.0,0.017,10.2,0.59,0.0447388499999997
2014,6010700202,8.04,64.0,11.84,63067.0,67.7,0.012,18.1,0.6,0.05793049999999948
2014,6010402702,8.1,746.0,12.76,35366.0,43.5,0.0069999999999999,34.8,0.57,0.07419754999999996
2014,6010403702,7.92,0.0,11.7,7264.0,67.1,0.0069999999999999,9.3,0.53,0.043416849999999944
2014,6008200302,8.16,0.0,13.14,6748.0,260.0,0.026000000000000002,15.0,0.53,0.05449474999999941
2014,6008000702,8.11,0.0,13.57,7940.0,193.0,0.004,2.1,0.52,0.028721249999999914
2014,6008500302,8.07,0.0,12.88,2005.0,155.0,0.012,5.3,0.37,0.036271449999999705
2014,6008000602,8.17,0.0,13.85,5540.0,235.0,0.016,3.8,0.48,0.03436859999999989
2014,6008501402,8.07,0.0,12.83,4689.0,186.0,0.083,9.1,0.87,0.0744306499999991
2014,6008500402,7.89,0.0,12.48,2418.0,214.0,0.0139999999999999,3.7,0.18,0.02320570000000001
2014,6008301802,8.19,0.0,13.76,7011.0,53.5,0.004,1.4,0.4,0.024331450000000154
2014,6008301902,8.41,0.0,14.57,34299.0,137.0,0.0069999999999999,8.3,0.54,0.033008649999999896
2014,6008300902,8.09,0.0,13.54,5761.0,23.2,0.004,2.7,0.31,0.02774175000000002
2014,6008310402,8.11,0.0,13.83,7011.0,57.8,0.002,1.9,0.39,0.023944850000000108
2014,6008310302,8.16,0.0,13.75,8607.0,112.0,0.003,5.4,0.46,0.02636825000000014
2014,6008300202,8.08,0.0,13.38,6660.0,120.0,0.013000000000000001,20.4,0.71,0.06013849999999984
2014,6008301202,8.08,0.0,13.21,41243.0,311.0,0.034,5.9,0.59,0.07825200000000089
2014,6008300402,8.12,0.0,13.68,5456.0,113.0,0.003,8.6,0.23,0.02142008333333346
2014,6009700702,8.16,0.0,21.84,9623.0,115.0,0.006,4.4,0.4,0.024958100000000042
2014,6009701302,8.29,0.0,21.75,6300.0,118.0,0.004,8.6,0.37,0.0286750499999999
2014,6010403702,7.75,0.0,24.12,7264.0,395.0,0.013000000000000001,5.6,0.39,0.03316665000000002
2014,6009400202,7.95,0.0,21.59,5532.0,1190.0,0.05,17.9,0.61,0.06718515000000001
2014,6009701802,7.99,0.0,19.31,11854.0,73.3,0.005,3.6,0.4,0.02455990000000012
2014,6009701102,8.65,0.0,26.78,6300.0,222.0,0.01,9.0,0.37,0.034254399999999935
2014,6010700202,8.02,64.0,22.64,63067.0,145.0,0.008,3.8,0.4,0.025152249999999907
2014,6010402702,8.1,746.0,20.31,35366.0,46.0,0.003,2.2,0.18,0.02065593333333341
2014,6009700302,7.98,0.0,22.19,5388.0,254.0,0.01,5.0,0.39,0.02920310000000001
2014,6008500402,7.84,0.0,28.69,2418.0,656.0,0.015,4.2,0.44,0.03444469999999982
2014,6008200302,7.78,0.0,22.67,6748.0,1290.0,0.035,5.6,0.5,0.032319649999999776
2014,6008501402,7.89,0.0,26.98,4689.0,728.0,0.087,6.7,1.13,0.0882139499999997
2014,6008000602,7.91,0.0,24.58,5540.0,1060.0,0.031,3.9,0.48,0.027348099999999737
2014,6008000702,7.91,0.0,26.14,7940.0,934.0,0.017,3.6,0.45,0.030983149999999925
2014,6008500302,8.02,0.0,29.09,2005.0,263.0,0.012,2.0,0.3,0.027016966666666656
2014,6008310302,7.95,0.0,16.12,8607.0,239.0,0.004,2.9,0.4,0.025494199999999998
2014,6008300402,8.08,0.0,14.88,5456.0,155.0,0.003,2.8,0.3,0.0201271166666666
2014,6008300202,8.01,0.0,17.18,6660.0,247.0,0.0069999999999999,6.6,0.58,0.03714015000000019
2014,6008301202,7.98,0.0,21.44,41243.0,1570.0,0.045,7.1,0.3,0.044545533333334
2014,6008310402,8.01,0.0,16.05,7011.0,68.7,0.004,4.1,0.25,0.02160803333333318
2014,6008300902,7.99,0.0,14.72,5761.0,29.3,0.006,2.7,0.25,0.030258699999999965
2014,6008301802,8.04,0.0,15.15,7011.0,57.5,0.004,1.6,0.33,0.022367466666666738
2014,6008301902,8.2,0.0,17.33,34299.0,306.0,0.011000000000000001,8.6,0.4,0.031917616666666294
2014,6009700702,8.18,0.0,20.82,9623.0,154.0,0.005,2.8,0.37,0.020834000000000054
2014,6010402702,8.15,746.0,19.22,35366.0,63.2,0.004,7.2,0.23,0.022244516666666887
2014,6009400202,8.02,0.0,20.35,5532.0,998.0,0.04,3.4,0.34,0.042518300000000245
2014,6009701302,8.29,0.0,20.43,6300.0,152.0,0.004,7.9,0.34,0.025762050000000147
2014,6009701802,8.1,0.0,20.35,11854.0,83.2,0.005,3.8,0.4,0.02509870000000006
2014,6010403702,8.75,0.0,21.46,7264.0,163.0,0.006,3.7,0.31,0.021505549999999953
2014,6009701102,8.19,0.0,21.35,6300.0,457.0,0.012,10.8,0.57,0.03968344999999978
2014,6010700202,8.12,64.0,20.74,63067.0,240.0,0.009000000000000001,6.8,0.42,0.03559559999999926
2014,6009700302,8.06,0.0,21.75,5388.0,493.0,0.011000000000000001,3.1,0.37,0.027205599999999826
2014,6008500302,8.03,0.0,13.64,2005.0,545.0,0.031,33.2,0.6,0.06981580000000061
2014,6008501402,7.99,0.0,13.73,4689.0,836.0,0.044000000000000004,34.3,0.96,0.08137110000000071
2014,6008000602,7.98,0.0,13.63,5540.0,938.0,0.07200000000000001,70.9,0.74,0.09877675000000145
2014,6008500402,7.97,0.0,14.05,2418.0,936.0,0.036000000000000004,41.1,0.27,0.04284319999999985
2014,6008200302,7.98,0.0,14.01,6748.0,1120.0,0.049,16.8,0.52,0.05099250000000027
2014,6008000702,8.02,0.0,13.79,7940.0,687.0,0.042,11.6,0.53,0.049128099999999834
2014,6008301202,8.03,0.0,14.46,41243.0,691.0,0.062,27.4,1.14,0.08680654999999939
2014,6008300902,8.09,0.0,15.1,5761.0,61.7,0.009000000000000001,23.0,0.59,0.0639091499999988
2014,6008310402,8.05,0.0,16.41,7011.0,62.7,0.004,10.2,0.49,0.04345715000000015
2014,6008301802,8.09,0.0,15.97,7011.0,56.5,0.003,7.9,0.38,0.03319280000000009
2014,6008300202,8.02,0.0,16.65,6660.0,347.0,0.016,25.2,0.62,0.06050714999999843
2014,6008300402,8.18,0.0,16.76,5456.0,266.0,0.008,45.5,0.41,0.047656549999999936
2014,6008301902,8.06,0.0,15.81,34299.0,418.0,0.036000000000000004,71.2,0.76,0.09410960000000024
2014,6008310302,7.98,0.0,15.98,8607.0,190.0,0.018000000000000002,57.4,0.99,0.1258052500000008
2015,6010402702,8.04,730.0,23.38,35366.0,40.9,0.004,8.9,0.48,0.03748625000000015
2015,6009701302,8.03,0.0,28.09,6300.0,213.0,0.0069999999999999,1.5,0.36,0.02619090000000002
2015,6010403702,8.53,0.0,27.02,7264.0,1030.0,0.024,6.5,0.89,0.0601837500000004
2015,6010402502,7.94,398.0,24.95,93083.0,72.4,0.005,6.3,0.56,0.03706085000000024
2015,6010400802,7.84,73.0,24.54,6999.0,96.1,0.005,21.8,0.52,0.05111100000000042
2015,PT001WM,7.91,58.0,28.18,0.0,846.0,0.024,2.3,0.68,0.04200699999999989
2015,6009400202,7.86,0.0,19.94,5532.0,2360.0,0.091,13.4,1.56,0.07357679999999976
2015,6009701802,8.02,0.0,28.78,11854.0,78.9,0.009000000000000001,3.9,0.37,0.03127910000000014
2015,6010402902,8.02,90.0,23.84,6999.0,103.0,0.0069999999999999,12.1,0.43,0.03761334999999969
2015,FB003WM,7.66,26.0,28.04,0.0,1050.0,0.052000000000000005,5.2,1.1,0.06442584999999992
2015,6010402702,8.04,730.0,23.38,35366.0,40.9,0.004,8.9,0.48,0.03748625000000015
2015,6010700202,6.15,70.0,27.94,63067.0,304.0,0.01,20.7,0.5,0.0412025000000004
2015,6010700202,6.15,70.0,27.94,63067.0,304.0,0.01,20.7,0.5,0.0412025000000004
2015,6009700302,7.89,0.0,30.5,5388.0,603.0,0.017,2.7,0.39,0.03184474999999971
2015,6009700702,7.88,0.0,26.91,9623.0,232.0,0.008,2.9,0.38,0.026589999999999978
2015,6008500302,8.02,0.0,15.03,2005.0,1030.0,0.032,2.2,2.99,0.05872010000000035
2015,6008500402,7.75,0.0,12.06,2418.0,2580.0,0.042,5.8,0.5,0.040634950000000045
2015,6008000702,7.66,0.0,24.16,7940.0,2000.0,0.059000000000000004,2.7,0.68,0.053993950000000464
2015,6008301202,7.79,0.0,14.6,41243.0,1840.0,0.05,4.7,1.56,0.08560005000000012
2015,6008300402,8.27,0.0,21.5,5456.0,223.0,0.006,5.3,0.15,0.01455666666666668
2015,6008310402,7.99,0.0,22.22,7011.0,70.0,0.004,12.7,0.74,0.054144100000000334
2015,6008300902,8.06,0.0,21.84,5761.0,31.1,0.005,4.4,0.18,0.0293650833333334
2015,6008301802,8.05,0.0,22.77,7011.0,60.9,0.005,5.0,0.31,0.024552133333333226
2015,6008300202,7.83,0.0,19.37,6660.0,511.0,0.013000000000000001,3.6,0.56,0.040318050000000334
2015,6008310302,7.75,0.0,19.96,8607.0,331.0,0.01,2.1,0.23,0.01851108333333343
2015,6008301202,7.81,0.0,21.3,41243.0,1030.0,0.019,6.7,0.69,0.17695419999999876
2015,6008300202,7.63,0.0,28.0,6660.0,714.0,0.016,3.4,0.62,0.052285599999999946
2015,6008310402,7.71,0.0,17.92,7011.0,65.0,0.006,8.8,0.39,0.03805510000000011
2015,6008310302,7.68,0.0,26.69,8607.0,320.0,0.012,3.2,0.45,0.030641249999999773
2015,6009701802,7.99,0.0,27.97,11854.0,69.2,0.01,5.8,0.54,0.039632450000000555
2015,6008300902,7.92,0.0,21.62,5761.0,19.6,0.004,6.4,0.25,0.031729516666666756
2015,6008301802,7.82,0.0,20.98,7011.0,57.1,0.0069999999999999,3.9,0.34,0.029989849999999933
2015,6008300402,7.99,0.0,32.2,5456.0,168.0,0.008,3.5,0.34,0.028800550000000008
2015,6008500302,7.68,0.0,18.06,2005.0,471.0,0.017,3.1,0.52,0.037267599999999894
2015,6008000702,7.59,0.0,21.5,7940.0,970.0,0.024,1.0,0.25,0.021497850000000304
2015,6008500402,7.58,0.0,17.64,2418.0,1800.0,0.02,2.0,0.37,0.03724530000000031
2015,6010700202,7.98,70.0,18.66,63067.0,400.0,0.0139999999999999,4.6,0.37,0.02844089999999998
2015,6009701302,8.01,0.0,19.18,6300.0,236.0,0.01,2.2,0.37,0.025026199999999832
2015,FB003WM,7.54,26.0,18.32,0.0,1060.0,0.031,2.4,0.26,0.027188866666666936
2015,PT001WM,7.72,58.0,18.05,0.0,931.0,0.011000000000000001,1.0,0.31,0.023254700000000097
2015,6010700202,7.98,70.0,18.66,63067.0,400.0,0.013999999999999999,4.6,0.37,0.02844089999999998
2015,6010402502,8.0,398.0,21.46,93083.0,56.5,0.01,7.0,0.36,0.034630366666666565
2015,6009400202,7.8,0.0,17.1,5532.0,1140.0,0.018000000000000002,2.3,0.48,0.04213270000000027
2015,6009700702,7.73,0.0,19.03,9623.0,207.0,0.009000000000000001,1.4,0.34,0.025577100000000037
2015,6010400802,7.64,73.0,18.47,6999.0,32.2,0.004,24.0,0.5,0.04991604999999962
2015,6010402702,7.86,730.0,-99.0,35366.0,27.6,0.005,14.0,0.34,0.04654780000000024
2015,6010403702,7.66,0.0,15.72,7264.0,126.0,0.011000000000000001,7.1,0.4,0.03741649999999977
2015,6009700302,7.6,0.0,20.02,5388.0,608.0,0.019,2.0,0.21,0.020955350000000268
2015,6010402902,7.91,90.0,18.62,6999.0,23.5,0.006,7.6,0.3,0.031020583333333355
2015,6009700702,7.92,0.0,-99.0,9623.0,217.0,0.013000000000000001,14.0,0.83,0.07256935000000028
2015,6009700302,7.92,0.0,-99.0,5388.0,486.0,0.0279999999999999,11.9,0.93,0.07805209999999993
2015,6010402702,7.96,730.0,-99.0,35366.0,62.5,0.006,31.8,0.5,0.05862454999999983
2015,6010403702,8.37,0.0,-99.0,7264.0,174.0,0.012,3.2,0.71,0.04711030000000003
2015,6009400202,7.86,0.0,-99.0,5532.0,876.0,0.0279999999999999,2.4,0.48,0.04716075000000067
2015,6010700202,7.96,70.0,-99.0,63067.0,329.0,0.016,32.6,0.89,0.07792460000000088
2015,6009701802,8.07,0.0,-99.0,11854.0,107.0,0.0139999999999999,5.6,0.75,0.05461149999999969
2015,6009701302,8.12,0.0,-99.0,6300.0,233.0,0.0139999999999999,17.2,0.86,0.07289624999999872
2015,6008500402,7.98,0.0,22.36,2418.0,1690.0,0.0279999999999999,9.8,0.63,0.07114875000000015
2015,6008500302,8.03,0.0,20.06,2005.0,715.0,0.018000000000000002,4.6,0.46,0.03706209999999969
2015,6008000702,7.83,0.0,19.36,7940.0,550.0,0.026000000000000002,2.6,0.63,0.05678695000000061
2015,6008310302,7.92,0.0,19.13,8607.0,403.0,0.017,9.8,0.65,0.049375499999999496
2015,6008300202,7.93,0.0,19.93,6660.0,399.0,0.02,20.2,0.86,0.07913904999999953
2015,6008310402,7.98,0.0,18.99,7011.0,222.0,0.011000000000000001,12.4,0.71,0.05626174999999997
2015,6008300902,8.05,0.0,18.11,5761.0,41.7,0.006,12.2,0.5,0.04426555000000042
2015,6008301202,7.84,0.0,27.05,41243.0,1600.0,0.038,7.0,1.09,0.10754834999999892
2015,6008301802,8.07,0.0,18.83,7011.0,55.5,0.005,8.6,0.4,0.035262350000000046
2015,6008300402,8.25,0.0,21.86,5456.0,61.5,0.006,51.2,0.61,0.06940869999999924
2015,6009701302,7.94,0.0,15.34,6300.0,117.0,0.027000000000000003,521.0,1.73,0.44384350000000117
2015,6010402702,7.82,730.0,15.36,35366.0,51.6,0.027000000000000003,2310.0,4.67,0.9836204999999915
2015,6009400202,8.07,0.0,15.67,5532.0,102.0,0.037000000000000005,364.0,1.24,0.34953950000000344
2015,6010700202,7.95,70.0,14.09,63067.0,156.0,0.022000000000000002,464.0,1.8,0.4117165000000094
2015,6010402702,7.82,730.0,15.36,35366.0,51.6,0.027000000000000003,2310.0,4.67,0.9836204999999915
2015,6010403702,8.14,0.0,14.96,7264.0,90.3,0.013000000000000001,127.0,1.31,0.20575780000000085
