Unnamed: 0,STATION,DATE,"Nitrogen, Total Kjeldahl (TKN)",pH (lab),"Phosphorus, Total",Nitrates (Nitrate + Nitrite),"Conductivity, Specific","Solids, Suspended (TSS)","Chloride, Total",Nitrite,"Oxygen, Dissolved",pH (field),"Conductivity, Specific (Field)","Depth, Sample (Field)","Oxygen, Dissolved (% Saturation)","Conductivity, Ambient",Chloride (Field),Nitrate,"Carbon, Dissolved Organic (DOC)","Conductivity, Estimated",Nitrogen; total,Nitrogen; nitrite,Nitrogen; nitrate+nitrite,"Carbon, Dissolved Inorganic (DIC)",Conductivity (Calculated),LATITUDE,LONGITUDE,Phosphorus,Nitrogen
2143,6008310302,10-16-2006,0.63,8.29,0.049,0.397,772.0,18.4,91.7,0.009,22.2,8.0,786.0,180.0,92.0,786.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2144,6008310302,10-18-2004,,,,,,,,,,,,,,,,,,,,,,,,43.75823701389,-79.67843885679,,
2145,6008310302,10-18-2010,0.57,8.26,0.062,0.255,694.0,14.7,80.6,0.006,12.13,8.19,699.0,505.0,104.4,,,,,,,,,,,43.75823701389,-79.67843885679,,
2146,6008310302,10-19-2004,0.38,8.27,0.034,0.195,828.0,12.9,99.4,0.003,17.93,8.0,705.0,300.0,,705.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2147,6008310302,10-19-2005,0.44,8.27,0.044,0.13,703.0,25.0,77.8,0.004,21.67,8.0,519.0,200.0,96.0,519.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2148,6008310302,10-20-2016,,8.22,0.091,,967.0,22.4,169.0,,8.93,8.08,939.0,210.0,87.8,,,,,,0.59,0.022,0.282,,,43.75823701389,-79.67843885679,,
2149,6008310302,10-22-2008,0.38,8.32,0.02,0.101,793.0,6.5,98.8,0.006,28.02,8.0,836.0,160.0,111.0,836.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2150,6008310302,10-22-2015,,8.4,0.0778,,1050.0,12.0,171.0,,9.92,8.34,1035.0,165.0,90.6,,,,,,0.4,0.008,0.02,,,43.75823701389,-79.67843885679,,
2151,6008310302,10-22-2020,,8.26,0.0287,,844.0,8.4,132.0,,29.43,7.83,584.0,80.0,262.5,,,,4.4,,,0.008,0.207,45.8,,43.75823701389,-79.67843885679,,
2152,6008310302,10-23-2007,0.16,8.01,0.034,0.546,571.0,111.0,83.0,0.039,26.43,8.0,572.0,235.0,131.0,572.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2153,6008310302,10-23-2013,0.72,8.35,0.054,0.932,724.0,8.1,65.5,0.012,15.29,8.35,713.0,150.0,130.0,,,,,,1.59,,,,,43.75823701389,-79.67843885679,,
2154,6008310302,10-23-2014,0.46,8.4,0.02,0.117,887.0,5.4,112.0,0.003,13.75,8.16,879.0,120.0,117.1,,,,,,0.5,,,,,43.75823701389,-79.67843885679,,
2155,6008310302,10-24-2012,0.26,8.24,0.003,0.478,683.0,39.2,73.6,0.012,14.59,7.92,675.0,145.0,130.9,,,,,,,,,,,43.75823701389,-79.67843885679,,
2156,6008310302,10-24-2019,,8.39,0.0204,,817.0,3.4,124.0,,12.43,8.27,818.0,100.0,108.6,,,,4.5,,,0.005,0.08,47.6,,43.75823701389,-79.67843885679,,
2157,6008310302,10-25-2011,0.73,8.44,0.064,1.32,735.0,10.9,77.7,0.013,14.55,7.84,728.0,160.0,124.0,,,,,,,,,,,43.75823701389,-79.67843885679,,
2158,6008310302,10-25-2018,,8.16,0.0165,,1020.0,7.1,155.0,,12.19,6.88,993.0,150.0,98.0,,,,,,0.49,0.004,0.02,,,43.75823701389,-79.67843885679,,
2159,6008310302,10-26-2009,0.46,8.36,0.015,0.134,804.0,5.7,98.4,0.003,26.3,8.0,839.0,230.0,115.0,839.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2160,6008310302,10-26-2017,,8.39,0.1059999999999999,,821.0,9.5,116.0,,11.7,8.4,842.0,60.0,100.5,,,,,,0.34,0.004,0.066,,,43.75823701389,-79.67843885679,,
2161,6008310302,10-28-2003,0.59,8.25,0.038,0.667,852.0,11.9,132.0,0.015,23.65,8.0,891.0,200.0,,891.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2162,6008310302,10-29-2002,0.46,8.39,0.026,0.465,864.0,13.4,101.0,0.006,27.83,8.0,,,,,,,,,,,,,,43.75823701389,-79.67843885679,,
2163,6008310302,11-16-2009,0.37,8.33,0.018,0.078,907.0,49.7,118.0,0.003,26.3,8.0,922.0,150.0,107.0,922.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2164,6008310302,11-17-2008,1.47,8.1,0.225,3.07,648.0,34.4,74.5,0.044,28.01,8.0,641.0,210.0,107.0,641.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2165,6008310302,11-19-2012,0.37,8.33,0.012,0.294,868.0,3.5,101.0,0.002,18.63,8.07,886.0,140.0,141.6,,,,,,,,,,,43.75823701389,-79.67843885679,,
2166,6008310302,11-20-2014,0.4,8.3,0.013,0.455,1350.0,2.9,239.0,0.004,16.12,7.95,1379.0,125.0,111.0,,,,,,0.74,,,,,43.75823701389,-79.67843885679,,
2167,6008310302,11-21-2013,0.64,8.43,0.018,0.653,815.0,4.9,79.1,0.006,17.73,8.17,803.0,120.0,128.9,,,,,,1.08,,,,,43.75823701389,-79.67843885679,,
2168,6008310302,11-22-2004,0.39,8.39,0.03,0.237,778.0,11.3,88.0,0.006,21.71,9.0,716.0,200.0,,716.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2169,6008310302,11-22-2006,0.63,8.53,0.058,1.95,729.0,17.9,72.1,0.014,27.8,7.0,721.0,180.0,101.0,721.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2170,6008310302,11-22-2010,0.55,8.27,0.045,0.672,831.0,10.9,93.7,0.006,13.34,8.13,833.0,600.0,105.4,,,0.666,,904.0,,,,,,43.75823701389,-79.67843885679,,
2171,6008310302,11-22-2011,0.39,8.46,0.016,0.478,848.0,2.9,97.1,0.004,15.1,8.12,825.0,180.0,122.0,,,,,,,,,,,43.75823701389,-79.67843885679,,
2172,6008310302,11-22-2018,,8.2,0.0219,,1270.0,6.9,223.0,,14.9,8.94,1278.0,220.0,102.5,,,,,,1.47,0.01,1.32,,,43.75823701389,-79.67843885679,,
2173,6008310302,11-23-2017,,8.37,0.0864,,864.0,5.9,115.0,,14.57,8.26,848.0,140.0,106.3,,,,,,1.16,0.012,0.76,,,43.75823701389,-79.67843885679,,
2174,6008310302,11-24-2005,1.21,8.27,0.164,2.24,669.0,36.3,83.0,0.039,27.05,8.0,750.0,200.0,105.0,620.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2175,6008310302,11-24-2016,,8.19,0.0728,,3510.0,11.5,1090.0,,12.6,8.24,3546.0,120.0,93.7,,,,,,0.69,0.022,0.361,,,43.75823701389,-79.67843885679,,
2176,6008310302,11-25-2002,0.48,8.24,0.022,1.49,1040.0,8.2,175.0,0.011,27.8,8.0,1058.0,,104.0,1057.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2177,6008310302,11-25-2003,0.75,8.19,0.055,4.12,835.0,12.3,102.0,0.043,29.72,8.0,880.0,300.0,,880.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2178,6008310302,11-26-2015,,8.36,0.0394,,932.0,1.3,131.0,,13.77,8.18,931.0,160.0,100.7,,,,,,0.33,0.003,0.085,,,43.75823701389,-79.67843885679,,
2179,6008310302,11-26-2020,,8.25,0.0829,,1100.0,51.5,233.0,,12.14,8.2,1084.0,150.0,96.0,,,,3.9,,,0.014,0.653,41.2,,43.75823701389,-79.67843885679,,
2180,6008310302,11-27-2007,,,,,,,,,16.0,8.0,2049.0,145.0,125.0,,,,,,,,,,,43.75823701389,-79.67843885679,,
2181,6008310302,11-28-2007,0.85,8.37,0.052,1.29,2020.0,33.1,526.0,0.03,16.33,,,,,3049.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2182,6008310302,11-28-2019,,8.34,0.0524,,1120.0,28.8,213.0,,13.24,8.3,1120.0,150.0,100.5,,,,4.6,,,0.013,1.49,46.6,,43.75823701389,-79.67843885679,,
2183,6008310302,12-10-2008,0.8,8.2,0.09,,2250.0,7.0,576.0,0.03,17.0,8.0,2472.0,270.0,117.0,,,1.56,4.5,,,,,,,43.75823701389,-79.67843885679,,
2184,6008310302,12-10-2012,0.61,8.25,0.066,0.918,1040.0,19.4,171.0,0.012,16.9,7.9,1053.0,205.0,126.4,,,0.906,,1090.0,,,,,,43.75823701389,-79.67843885679,,
2185,6008310302,12-12-2006,0.73,8.31,0.05,,1080.0,26.0,177.0,0.016,18.0,8.0,1016.0,170.0,132.0,,,2.02,5.3,,,,,,,43.75823701389,-79.67843885679,,
2186,6008310302,12-12-2007,0.83,8.28,0.07,,4070.0,13.0,1150.0,0.093,15.0,8.0,4149.0,220.0,110.0,,,1.19,6.0,,,,,,,43.75823701389,-79.67843885679,,
2187,6008310302,12-12-2011,0.56,8.27,0.043,2.67,806.0,5.8,80.9,0.007,16.66,8.24,843.0,155.0,115.9,,,2.66,,888.0,,,,,,43.75823701389,-79.67843885679,,
2188,6008310302,12-12-2019,1.21,8.1,0.076,,1190.0,4.0,230.0,0.022,15.03,8.46,1231.0,220.0,103.2,,,3.16,,,,,,,,43.75823701389,-79.67843885679,,
2189,6008310302,12-13-2018,0.84,8.2,0.0276,,1340.0,2.0,262.0,0.012,14.3,6.52,1382.0,175.0,99.3,,,2.38,,,,,,,,43.75823701389,-79.67843885679,,
2190,6008310302,12-14-2005,,,,,,,,,15.0,8.0,1170.0,220.0,106.0,,,,,,,,,,,43.75823701389,-79.67843885679,,
2191,6008310302,12-14-2017,0.62,8.3,0.0119,,1700.0,3.0,366.0,0.011,5.59,7.84,1460.0,120.0,33.4,,,0.39,,,,,,,,43.75823701389,-79.67843885679,,
2192,6008310302,12-14-2020,1.06,8.2,0.0601,,1360.0,14.0,270.0,0.022,13.39,8.24,1356.0,225.0,99.4,,,1.29,5.5,,,,,,,43.75823701389,-79.67843885679,,
2193,6008310302,12-15-2010,0.47,8.17,0.025,1.32,1320.0,3.8,214.0,0.011,16.2,8.11,1329.0,190.0,111.0,,,1.31,,1370.0,,,,,,43.75823701389,-79.67843885679,,
2194,6008310302,12-15-2016,0.46,8.3,0.0102,,1710.0,2.0,347.0,0.022,14.24,8.31,1767.0,110.0,98.6,,,0.45,,,,,,,,43.75823701389,-79.67843885679,,
2195,6008310302,12-16-2009,0.54,8.22,0.034,0.869,1130.0,5.5,184.0,0.009,15.0,8.0,1174.0,340.0,109.0,,,0.86,,1230.0,,,,,,43.75823701389,-79.67843885679,,
2196,6008310302,12-17-2003,,,,,,,,,15.0,8.0,1099.0,,103.0,,,,,,,,,,,43.75823701389,-79.67843885679,,
2197,6008310302,12-17-2014,0.99,8.2,0.175,1.21,1000.0,57.4,190.0,0.018,15.98,7.98,1059.0,220.0,116.1,,,1.19,,1120.0,,,,,,43.75823701389,-79.67843885679,,
2198,6008310302,12-17-2015,0.4,8.3,0.0235,,929.0,5.0,139.0,0.015,11.93,8.22,949.0,160.0,95.4,,,0.28,,,,,,,,43.75823701389,-79.67843885679,,
2199,6008310302,12-18-2013,0.44,8.1,0.05,0.955,2300.0,49.4,584.0,0.013,16.74,8.05,2384.0,145.0,109.1,,,0.942,,2500.0,,,,,,43.75823701389,-79.67843885679,,
2200,6008310302,12-21-2004,,,,,,,,,13.0,8.0,1228.0,155.0,93.0,,,,,,,,,,,43.75823701389,-79.67843885679,,
2201,6008310302,2-17-2015,0.45,8.2,0.026,0.942,1580.0,3.2,320.0,0.012,26.69,7.68,1630.0,175.0,178.0,,,0.93,,1590.0,,,,,,43.75823701389,-79.67843885679,,
2202,6008310302,2-18-2016,,,,,,,,,16.86,7.98,2850.0,95.0,116.1,,,,,,,,,,,43.75823701389,-79.67843885679,,
2203,6008310302,2-19-2016,0.57,8.3,0.0167,,2970.0,2.0,725.0,0.018,,,,,,,,0.88,,,,,,,,43.75823701389,-79.67843885679,,
2204,6008310302,2-21-2012,0.16,8.4,0.003,0.928,1510.0,5.0,311.0,0.008,18.79,8.06,1492.0,175.0,129.0,,,0.92,,1570.0,,,,,,43.75823701389,-79.67843885679,,
2205,6008310302,2-22-2005,,,,,,,,,,,,,,,,,,,,,,,,43.75823701389,-79.67843885679,,
2206,6008310302,2-22-2006,0.755,8.39,0.06,,927.0,15.0,131.0,0.011,12.0,8.0,911.0,300.0,91.0,,,2.57,4.9,,,,,,,43.75823701389,-79.67843885679,,
2207,6008310302,2-22-2010,0.37,8.2,0.021,0.681,1350.0,4.0,253.0,0.009,16.66,7.75,1337.0,405.0,116.1,,,0.672,,1420.0,,,,,,43.75823701389,-79.67843885679,,
2208,6008310302,2-22-2011,0.76,8.16,0.085,1.86,1230.0,7.8,241.0,0.021,17.43,8.26,1244.0,320.0,121.4,,,1.84,,1250.0,,,,,,43.75823701389,-79.67843885679,,
2209,6008310302,2-22-2018,1.92,8.1,0.247,,970.0,74.0,223.0,0.026,,7.95,1009.0,300.0,95.0,,,1.65,,,,,,,,43.75823701389,-79.67843885679,,
2210,6008310302,2-23-2007,0.7,8.21,0.03,,3420.0,3.0,900.0,0.038,15.0,9.0,3251.0,140.0,101.0,,,1.13,5.4,,,,,,,43.75823701389,-79.67843885679,,
2211,6008310302,2-23-2017,0.67,8.2,0.0975,,1170.0,42.0,252.0,0.017,13.17,8.23,1194.0,750.0,98.0,,,3.14,,,,,,,,43.75823701389,-79.67843885679,,
2212,6008310302,2-24-2004,,,,,,,,,,,,,,,,,,,,,,,,43.75823701389,-79.67843885679,,
2213,6008310302,2-24-2009,0.12,8.22,0.04,,1520.0,10.0,299.0,0.016,20.0,8.0,1545.0,280.0,140.0,,,1.67,4.2,,,,,,,43.75823701389,-79.67843885679,,
2214,6008310302,2-25-2013,0.37,8.22,0.019,1.52,2040.0,3.7,532.0,0.018,18.61,7.88,2137.0,190.0,130.0,,,1.5,,1710.0,,,,,,43.75823701389,-79.67843885679,,
2215,6008310302,2-25-2014,0.75,7.9,0.059,1.18,1770.0,5.9,408.0,0.02,20.53,8.28,1785.0,240.0,142.7,,,1.16,,1820.0,,,,,,43.75823701389,-79.67843885679,,
2216,6008310302,2-26-2008,0.08,8.25,0.04,,1360.0,9.0,270.0,0.032,17.0,8.0,1368.0,180.0,115.0,,,3.54,6.1,,,,,,,43.75823701389,-79.67843885679,,
2217,6008310302,2-28-2019,1.73,8.1,0.0978,,2110.0,6.0,559.0,0.024,,,,320.0,,,,1.03,,,,,,,,43.75823701389,-79.67843885679,,
2218,6008310302,3-17-2016,1.8,8.3,0.361,,726.0,138.0,105.0,0.011,13.06,8.09,452.0,170.0,100.5,,,2.56,,,,,,,,43.75823701389,-79.67843885679,,
2219,6008310302,3-18-2008,,8.22,0.07,,1420.0,15.0,292.0,0.024,16.0,8.0,1463.0,300.0,115.0,,,2.23,6.9,,,,,,,43.75823701389,-79.67843885679,,
2220,6008310302,3-19-2012,0.73,8.46,0.04,0.827,813.0,12.7,113.0,0.009,15.45,8.34,822.0,240.0,143.0,,,0.818,,889.0,,,,,,43.75823701389,-79.67843885679,,
2221,6008310302,3-19-2014,0.76,8.0,0.079,1.14,1440.0,7.4,294.0,0.018,16.01,7.8,1404.0,200.0,103.5,,,1.12,,1460.0,,,,,,43.75823701389,-79.67843885679,,
2222,6008310302,3-20-2007,0.6,8.29,0.07,,1350.0,12.0,268.0,0.017,15.0,9.0,1216.0,280.0,102.0,,,1.7,6.2,,,,,,,43.75823701389,-79.67843885679,,
2223,6008310302,3-22-2010,0.59,8.23,0.048,1.48,947.0,9.5,132.0,0.01,15.2,7.45,945.0,510.0,113.0,,,1.47,,1010.0,,,,,,43.75823701389,-79.67843885679,,
2224,6008310302,3-22-2011,0.71,8.23,0.092,1.88,903.0,31.3,148.0,0.017,17.05,8.4,886.0,590.0,129.4,,,1.86,,948.0,,,,,,43.75823701389,-79.67843885679,,
2225,6008310302,3-22-2018,0.5,8.3,0.0181,,1660.0,2.0,310.0,0.011,15.04,8.23,1715.0,100.0,104.4,,,0.33,,,,,,,,43.75823701389,-79.67843885679,,
2226,6008310302,3-23-2004,,,,,,,,,19.0,8.0,1053.0,,,,,,,,,,,,,43.75823701389,-79.67843885679,,
2227,6008310302,3-23-2009,0.92,8.32,0.05,,1050.0,18.0,167.0,0.009,16.0,8.0,1061.0,185.0,114.0,,,0.91,4.6,,,,,,,43.75823701389,-79.67843885679,,
2228,6008310302,3-23-2017,0.61,8.3,0.0164,,1770.0,2.0,397.0,0.011,16.1,8.31,1853.0,140.0,106.3,,,0.82,,,,,,,,43.75823701389,-79.67843885679,,
2229,6008310302,3-24-2006,0.721,8.41,0.04,,857.0,2.0,106.0,0.009,16.0,9.0,802.0,260.0,114.0,,,1.79,3.9,,,,,,,43.75823701389,-79.67843885679,,
2230,6008310302,3-25-2013,0.71,8.14,0.095,1.55,754.0,28.6,106.0,0.018,17.09,7.87,752.0,205.0,122.3,,,1.53,,775.0,,,,,,43.75823701389,-79.67843885679,,
2231,6008310302,3-26-2015,0.65,8.2,0.058,0.95,1680.0,9.8,403.0,0.017,19.13,7.92,951.0,170.0,135.4,,,0.933,,1760.0,,,,,,43.75823701389,-79.67843885679,,
2232,6008310302,3-28-2003,,,,,,,,,8.0,8.0,620.0,,67.0,,,,,,,,,,,43.75823701389,-79.67843885679,,
2233,6008310302,3-28-2019,1.31,8.1,0.0578,,1230.0,7.0,265.0,0.022,15.63,8.23,1238.0,100.0,117.7,,,0.78,,,,,,,,43.75823701389,-79.67843885679,,
2234,6008310302,3-29-2005,,,,,,,,,11.0,9.0,437.0,800.0,90.0,,,,,,,,,,,43.75823701389,-79.67843885679,,
2235,6008310302,3-3-2020,0.87,8.0,0.0445,,3070.0,8.0,924.0,0.022,16.54,8.35,3299.0,50.0,115.9,,,1.46,,,,,,,,43.75823701389,-79.67843885679,,
2236,6008310302,4-13-2010,0.57,8.37,0.021,0.929,906.0,6.1,121.0,0.008,14.16,8.03,897.0,260.0,123.0,,,0.921,,954.0,,,,,,43.75823701389,-79.67843885679,,
2237,6008310302,4-17-2013,0.18,8.33,0.021,1.66,826.0,11.0,108.0,0.014,15.84,8.2,817.0,200.0,133.5,,,,,,,,,,,43.75823701389,-79.67843885679,,
2238,6008310302,4-18-2005,0.39,8.41,0.03,0.378,811.0,9.4,108.0,0.007,24.29,8.0,717.0,320.0,124.0,717.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2239,6008310302,4-18-2011,0.75,8.57,0.035,0.635,1030.0,14.3,170.0,0.011,16.14,8.41,1020.0,500.0,125.4,,,,,,,,,,,43.75823701389,-79.67843885679,,
2240,6008310302,4-21-2004,0.79,8.52,0.053,2.18,775.0,26.6,120.0,0.02,24.15,8.0,782.0,,,782.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2241,6008310302,4-21-2009,0.74,8.32,0.064,0.584,949.0,28.1,155.0,0.016,25.8,8.0,1007.0,250.0,109.0,1007.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2242,6008310302,4-21-2016,,8.29,0.0334,,1120.0,2.2,196.0,,12.82,8.43,1106.0,120.0,119.3,,,,,,0.84,0.007,0.529,,,43.75823701389,-79.67843885679,,
2243,6008310302,4-22-2015,0.76,8.19,0.052,,1040.0,26.1,183.0,,16.28,8.02,1019.0,220.0,136.9,,,,,,2.46,0.017,1.45,,,43.75823701389,-79.67843885679,,
2244,6008310302,4-24-2007,0.72,8.4,0.065,0.371,1080.0,46.4,212.0,0.017,22.11,8.0,972.0,160.0,108.0,9722.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2245,6008310302,4-24-2008,0.56,8.38,0.03,0.252,880.0,9.8,133.0,0.011,22.41,8.0,881.0,220.0,111.0,881.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2246,6008310302,4-24-2012,0.5,8.11,0.057,0.279,1050.0,23.7,206.0,0.011,15.1,8.3,1061.0,115.0,125.0,,,,,,,,,,,43.75823701389,-79.67843885679,,
2247,6008310302,4-24-2014,0.4,8.35,0.018,0.34,1130.0,3.5,185.0,0.005,19.47,8.34,1104.0,120.0,163.0,,,,,,0.75,,,,,43.75823701389,-79.67843885679,,
2248,6008310302,4-25-2019,,8.35,0.0441,,897.0,18.7,144.0,,12.51,7.45,901.0,230.0,107.2,,,,,,2.47,0.014,2.07,,,43.75823701389,-79.67843885679,,
2249,6008310302,4-26-2018,,8.22,0.219,,691.0,86.8,97.8,,11.06,8.13,678.0,110.0,97.7,,,,,,3.0,0.02,2.21,,,43.75823701389,-79.67843885679,,
2250,6008310302,4-27-2006,0.927,8.45,0.05,,739.0,10.0,82.5,0.016,14.0,9.0,655.0,440.0,126.0,,,1.47,7.3,,,,,,,43.75823701389,-79.67843885679,,
2251,6008310302,4-27-2017,,8.36,0.0303999999999999,,1020.0,1.9,175.0,,12.76,8.35,1021.0,230.0,115.2,,,,,,1.12,0.01,0.799,,,43.75823701389,-79.67843885679,,
2252,6008310302,5-1-2003,1.19,7.99,0.328,0.704,867.0,297.0,196.0,0.055,26.08,8.0,829.0,,,8290.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2253,6008310302,5-16-2019,,8.44,0.0294,,822.0,4.2,117.0,,16.27,8.84,788.0,80.0,150.7,,,,,,1.9,0.012,1.52,,,43.75823701389,-79.67843885679,,
2254,6008310302,5-17-2004,0.7,8.3,0.051,0.766,827.0,31.7,102.0,0.015,23.5,8.0,781.0,300.0,113.0,781.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2255,6008310302,5-17-2011,1.11,8.66,0.072,2.08,714.0,23.5,84.8,0.033,11.96,8.31,714.0,500.0,107.2,,,,,,,,,,,43.75823701389,-79.67843885679,,
2256,6008310302,5-17-2018,,8.36,0.0292,,1190.0,6.5,212.0,,10.3,8.11,1157.0,170.0,105.9,,,,,,0.63,0.009,0.218,,,43.75823701389,-79.67843885679,,
2257,6008310302,5-18-2005,0.53,8.35,0.026,0.186,891.0,7.9,124.0,0.006,24.5,9.0,433.0,300.0,125.0,433.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2258,6008310302,5-18-2010,0.71,8.37,0.026,1.22,925.0,8.0,138.0,0.02,12.43,7.7,925.0,560.0,122.8,,,,,,,,,,,43.75823701389,-79.67843885679,,
2259,6008310302,5-18-2017,,8.39,0.0338,,945.0,3.0,146.0,,10.45,8.28,961.0,180.0,108.8,,,,,,0.81,0.013,0.485,,,43.75823701389,-79.67843885679,,
2260,6008310302,5-19-2006,,,,,,,,,9.0,8.0,578.0,280.0,88.0,,,,,,,,,,,43.75823701389,-79.67843885679,,
2261,6008310302,5-19-2016,,8.54,0.0372,,1170.0,6.7,193.0,,11.22,8.25,883.0,170.0,109.3,,,,,,0.44,0.007,0.147,,,43.75823701389,-79.67843885679,,
2262,6008310302,5-21-2003,0.84,8.35,0.048,1.23,999.0,22.4,168.0,0.027,20.3,8.0,996.0,,,996.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2263,6008310302,5-21-2008,0.49,8.31,0.025,0.402,920.0,8.6,148.0,0.011,23.630000000000003,8.0,952.0,180.0,110.0,952.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2264,6008310302,5-21-2013,0.76,8.21,0.034,0.478,1020.0,12.0,173.0,0.039,9.9,7.95,986.0,260.0,112.3,,,,,,,,,,,43.75823701389,-79.67843885679,,
2265,6008310302,5-21-2015,0.64,8.08,0.037,,1330.0,15.4,257.0,,15.26,8.08,1334.0,140.0,149.1,,,,,,0.66,0.005,0.131,,,43.75823701389,-79.67843885679,,
2266,6008310302,5-22-2012,0.58,8.2,0.049,0.121,1010.0,34.0,164.0,0.011,9.32,8.02,1042.0,135.0,102.8,,,,,,,,,,,43.75823701389,-79.67843885679,,
2267,6008310302,5-23-2014,0.65,6.79,0.016,0.353,1070.0,8.9,172.0,0.012,11.41,8.13,1034.0,130.0,113.0,,,,,,0.78,,,,,43.75823701389,-79.67843885679,,
2268,6008310302,5-25-2009,0.74,8.25,0.042,0.373,1000.0,22.7,155.0,0.018,20.41,8.0,1090.0,175.0,109.0,1090.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2269,6008310302,5-28-2020,0.68,8.1,0.048,0.16,1350.0,4.9,276.0,0.01,7.64,7.99,1359.0,250.0,86.6,,,0.15,,,,,,,1530.0,43.75823701389,-79.67843885679,,
2270,6008310302,5-29-2007,0.71,8.35,0.06,0.396,962.0,40.8,152.0,0.03,19.880000000000003,8.0,950.0,120.0,109.0,950.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2271,6008310302,6-18-2013,0.66,8.21,0.142,0.626,679.0,118.0,75.4,0.018,11.12,7.94,667.0,360.0,116.7,,,,,,,,,,,43.75823701389,-79.67843885679,,
2272,6008310302,6-18-2014,0.7,8.15,0.1,1.44,803.0,99.6,143.0,0.068,9.8,7.99,812.0,150.0,109.0,,,,,,1.86,,,,,43.75823701389,-79.67843885679,,
2273,6008310302,6-20-2007,1.32,8.23,0.188,0.584,825.0,90.5,141.0,0.04,18.46,8.0,810.0,200.0,107.0,810.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2274,6008310302,6-20-2019,,8.37,0.045,,1180.0,8.3,211.0,,8.21,8.16,1181.0,75.0,89.1,,,,4.7,,0.94,0.019,0.255,56.3,,43.75823701389,-79.67843885679,,
2275,6008310302,6-21-2002,0.76,8.33,0.059,1.29,809.0,35.6,102.0,0.037,7.84,,,,,8847.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2276,6008310302,6-21-2006,1.01,8.42,0.236,0.005,934.0,163.0,146.0,0.004,18.39,8.0,905.0,130.0,108.0,905.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2277,6008310302,6-21-2010,0.85,8.33,0.058,1.85,825.0,28.9,521.0,0.021,10.19,7.93,835.0,200.0,115.1,,,,,,,,,,,43.75823701389,-79.67843885679,,
2278,6008310302,6-21-2011,0.68,8.6,0.071,0.368,943.0,34.6,134.0,0.01,10.55,8.3,983.0,210.0,120.0,,,,,,,,,,,43.75823701389,-79.67843885679,,
2279,6008310302,6-21-2018,,8.25,0.0453,,1710.0,16.9,376.0,,7.51,8.07,1715.0,95.0,85.6,,,,,,0.4,0.005,0.051,,,43.75823701389,-79.67843885679,,
2280,6008310302,6-22-2004,,,,,,,,,9.0,8.0,510.0,290.0,98.0,,74.23,,,,,,,,,43.75823701389,-79.67843885679,,
2281,6008310302,6-22-2009,0.68,8.3,0.058,0.338,841.0,21.8,131.0,0.015,20.16,8.0,863.0,200.0,114.0,863.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2282,6008310302,6-22-2017,,8.56,0.105,,992.0,7.6,25.9,,10.89,8.31,1027.0,150.0,108.2,,,,,,0.63,0.012,0.297,,,43.75823701389,-79.67843885679,,
2283,6008310302,6-23-2004,0.8,8.03,0.093,0.344,753.0,52.4,104.0,0.002,8.64,,,,,510.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2284,6008310302,6-23-2008,0.66,8.32,0.057,0.619,910.0,59.4,151.0,0.018,19.99,8.0,919.0,180.0,113.0,919.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2285,6008310302,6-23-2016,,8.22,0.0726,,1550.0,20.6,343.0,,7.22,8.1,1540.0,170.0,82.8,,,,,,0.37,0.005,0.025,,,43.75823701389,-79.67843885679,,
2286,6008310302,6-25-2003,0.87,8.18,0.066,0.474,1190.0,37.1,209.0,0.028,18.05,8.0,977.0,,,977.0,,,,,,,,,,43.75823701389,-79.67843885679,,
2287,6008310302,6-25-2015,,8.24,0.059,,946.0,29.9,154.0,,12.54,8.01,898.0,140.0,137.8,,,,,,1.92,0.017,1.25,,,43.75823701389,-79.67843885679,,
